filepath,Category
../testdata/File1,1
../testdata/File2,0
../testdata/File3,1
../testdata/File4,0
../testdata/File5,1
../testdata/File6,0
../testdata/File7,1
../testdata/File8,0
../testdata/File9,1
../testdata/File10,1
../testdata/File11,0
../testdata/File12,0
../testdata/File13,1
../testdata/File14,1
../testdata/File15,0
../testdata/File16,1
../testdata/File17,0
../testdata/File18,1
../testdata/File19,1
../testdata/File20,0
../testdata/File21,0
../testdata/File22,0
../testdata/File23,0
../testdata/File24,0
../testdata/File25,0
../testdata/File26,1
../testdata/File27,0
../testdata/File28,0
../testdata/File29,1
../testdata/File30,0
../testdata/File31,1
../testdata/File32,0
../testdata/File33,1
../testdata/File34,0
../testdata/File35,1
../testdata/File36,1
../testdata/File37,1
../testdata/File38,1
../testdata/File39,0
../testdata/File40,1
../testdata/File41,0
../testdata/File42,1
../testdata/File43,0
../testdata/File44,0
../testdata/File45,0
../testdata/File46,1
../testdata/File47,0
../testdata/File48,0
../testdata/File49,1
../testdata/File50,0
